x-coordinate,y-coordinate,date,time
460.94,647.92,2024-10-30,19:07:23.938726
462.50,670.83,2024-10-30,19:07:23.986727
457.81,639.58,2024-10-30,19:07:24.018735
448.44,606.25,2024-10-30,19:07:24.050265
448.44,572.92,2024-10-30,19:07:24.083257
470.31,525.00,2024-10-30,19:07:24.116260
501.56,522.92,2024-10-30,19:07:24.146358
518.75,535.42,2024-10-30,19:07:24.179364
518.75,535.42,2024-10-30,19:07:24.195363
529.69,550.00,2024-10-30,19:07:24.228874
543.75,545.83,2024-10-30,19:07:24.258866
564.06,541.67,2024-10-30,19:07:24.290866
601.56,547.92,2024-10-30,19:07:24.354477
614.06,568.75,2024-10-30,19:07:24.387479
609.38,597.92,2024-10-30,19:07:24.420480
593.75,650.00,2024-10-30,19:07:24.451623
593.75,650.00,2024-10-30,19:07:24.460628
650.00,710.42,2024-10-30,19:07:24.499620
651.56,729.17,2024-10-30,19:07:24.533129
659.38,745.83,2024-10-30,19:07:24.565127
709.38,752.08,2024-10-30,19:07:24.595134
751.56,768.75,2024-10-30,19:07:24.626472
795.31,768.75,2024-10-30,19:07:24.658465
829.69,754.17,2024-10-30,19:07:24.690472
223.44,285.42,2024-10-30,19:07:24.725968
228.12,277.08,2024-10-30,19:07:24.771972
234.38,270.83,2024-10-30,19:07:24.803973
237.50,266.67,2024-10-30,19:07:24.835478
235.94,268.75,2024-10-30,19:07:24.866487
232.81,270.83,2024-10-30,19:07:24.901482
231.25,270.83,2024-10-30,19:07:24.931030
232.81,268.75,2024-10-30,19:07:24.962734
234.38,266.67,2024-10-30,19:07:25.012568
234.38,264.58,2024-10-30,19:07:25.044072
235.94,262.50,2024-10-30,19:07:25.076072
239.06,258.33,2024-10-30,19:07:25.107080
242.19,252.08,2024-10-30,19:07:25.142758
246.88,243.75,2024-10-30,19:07:25.170758
246.88,239.58,2024-10-30,19:07:25.203808
245.31,237.50,2024-10-30,19:07:25.236312
240.62,239.58,2024-10-30,19:07:25.284313
232.81,243.75,2024-10-30,19:07:25.316316
225.00,250.00,2024-10-30,19:07:25.346849
857.81,866.67,2024-10-30,19:07:25.379841
203.12,277.08,2024-10-30,19:07:25.410848
200.00,287.50,2024-10-30,19:07:25.444042
200.00,295.83,2024-10-30,19:07:25.475050
198.44,302.08,2024-10-30,19:07:25.507042
196.88,304.17,2024-10-30,19:07:25.555554
193.75,302.08,2024-10-30,19:07:25.586551
196.88,285.42,2024-10-30,19:07:25.619554
193.75,272.92,2024-10-30,19:07:25.651082
187.50,258.33,2024-10-30,19:07:25.686081
184.38,245.83,2024-10-30,19:07:25.715914
182.81,229.17,2024-10-30,19:07:25.749780
178.12,212.50,2024-10-30,19:07:25.780127
178.12,212.50,2024-10-30,19:07:25.791127
170.31,200.00,2024-10-30,19:07:25.826894
168.75,181.25,2024-10-30,19:07:25.859908
165.62,172.92,2024-10-30,19:07:25.891905
164.06,160.42,2024-10-30,19:07:25.955954
164.06,160.42,2024-10-30,19:07:25.987954
160.94,164.58,2024-10-30,19:07:26.022574
160.94,164.58,2024-10-30,19:07:26.041260
157.81,172.92,2024-10-30,19:07:26.068260
160.94,175.00,2024-10-30,19:07:26.100261
164.06,175.00,2024-10-30,19:07:26.132030
165.62,172.92,2024-10-30,19:07:26.164031
165.62,175.00,2024-10-30,19:07:26.196030
167.19,179.17,2024-10-30,19:07:26.227215
167.19,181.25,2024-10-30,19:07:26.261455
167.19,185.42,2024-10-30,19:07:26.291492
167.19,187.50,2024-10-30,19:07:26.339358
167.19,191.67,2024-10-30,19:07:26.372178
168.75,195.83,2024-10-30,19:07:26.404179
168.75,200.00,2024-10-30,19:07:26.435609
170.31,204.17,2024-10-30,19:07:26.468208
170.31,206.25,2024-10-30,19:07:26.501210
170.31,208.33,2024-10-30,19:07:26.532594
170.31,210.42,2024-10-30,19:07:26.563595
170.31,212.50,2024-10-30,19:07:26.611937
170.31,212.50,2024-10-30,19:07:26.643629
171.88,212.50,2024-10-30,19:07:26.675629
173.44,210.42,2024-10-30,19:07:26.709629
175.00,208.33,2024-10-30,19:07:26.739292
176.56,206.25,2024-10-30,19:07:26.772294
178.12,206.25,2024-10-30,19:07:26.804296
178.12,208.33,2024-10-30,19:07:26.851882
178.12,210.42,2024-10-30,19:07:26.883882
176.56,218.75,2024-10-30,19:07:26.916215
173.44,231.25,2024-10-30,19:07:26.950163
173.44,250.00,2024-10-30,19:07:26.980163
173.44,256.25,2024-10-30,19:07:27.014181
175.00,256.25,2024-10-30,19:07:27.045707
176.56,250.00,2024-10-30,19:07:27.076710
176.56,250.00,2024-10-30,19:07:27.087710
182.81,237.50,2024-10-30,19:07:27.155805
185.94,231.25,2024-10-30,19:07:27.187807
185.94,231.25,2024-10-30,19:07:27.219896
854.69,891.67,2024-10-30,19:07:27.253403
779.69,877.08,2024-10-30,19:07:27.285400
721.88,808.33,2024-10-30,19:07:27.314822
703.12,795.83,2024-10-30,19:07:27.347947
703.12,795.83,2024-10-30,19:07:27.352948
593.75,637.50,2024-10-30,19:07:27.395947
598.44,625.00,2024-10-30,19:07:27.425951
593.75,629.17,2024-10-30,19:07:27.458174
570.31,658.33,2024-10-30,19:07:27.492385
535.94,745.83,2024-10-30,19:07:27.556151
500.00,722.92,2024-10-30,19:07:27.588266
481.25,720.83,2024-10-30,19:07:27.620005
481.25,720.83,2024-10-30,19:07:27.634692
468.75,727.08,2024-10-30,19:07:27.667692
456.25,718.75,2024-10-30,19:07:27.699760
442.19,677.08,2024-10-30,19:07:27.731227
454.69,662.50,2024-10-30,19:07:27.763279
454.69,685.42,2024-10-30,19:07:27.795227
454.69,731.25,2024-10-30,19:07:27.827326
462.50,770.83,2024-10-30,19:07:27.859209
493.75,797.92,2024-10-30,19:07:27.908203
518.75,820.83,2024-10-30,19:07:27.939375
543.75,845.83,2024-10-30,19:07:27.972367
584.38,910.42,2024-10-30,19:07:28.002366
710.94,962.50,2024-10-30,19:07:28.035880
60.94,227.08,2024-10-30,19:07:28.066880
31.25,247.92,2024-10-30,19:07:28.098889
937.50,945.83,2024-10-30,19:07:28.130402
903.12,931.25,2024-10-30,19:07:28.179480
860.94,927.08,2024-10-30,19:07:28.211403
768.75,927.08,2024-10-30,19:07:28.242914
623.44,916.67,2024-10-30,19:07:28.275913
581.25,902.08,2024-10-30,19:07:28.307995
582.81,900.00,2024-10-30,19:07:28.340728
554.69,889.58,2024-10-30,19:07:28.372699
535.94,868.75,2024-10-30,19:07:28.404194
529.69,856.25,2024-10-30,19:07:28.450701
532.81,858.33,2024-10-30,19:07:28.482706
535.94,854.17,2024-10-30,19:07:28.514713
562.50,872.92,2024-10-30,19:07:28.548232
654.69,906.25,2024-10-30,19:07:28.579313
845.31,929.17,2024-10-30,19:07:28.611232
837.50,945.83,2024-10-30,19:07:28.642908
757.81,943.75,2024-10-30,19:07:28.690908
757.81,943.75,2024-10-30,19:07:28.704911
725.00,958.33,2024-10-30,19:07:28.756349
709.38,972.92,2024-10-30,19:07:28.788362
67.19,383.33,2024-10-30,19:07:28.819349
60.94,408.33,2024-10-30,19:07:28.851031
57.81,414.58,2024-10-30,19:07:28.883075
59.38,408.33,2024-10-30,19:07:28.916079
59.38,408.33,2024-10-30,19:07:28.922152
243.75,660.42,2024-10-30,19:07:28.963583
73.44,372.92,2024-10-30,19:07:28.995583
170.31,481.25,2024-10-30,19:07:29.029088
175.00,462.50,2024-10-30,19:07:29.060721
179.69,447.92,2024-10-30,19:07:29.093207
185.94,435.42,2024-10-30,19:07:29.155637
185.94,427.08,2024-10-30,19:07:29.186638
185.94,427.08,2024-10-30,19:07:29.202638
187.50,418.75,2024-10-30,19:07:29.235170
185.94,412.50,2024-10-30,19:07:29.267169
184.38,406.25,2024-10-30,19:07:29.299169
184.38,393.75,2024-10-30,19:07:29.330765
182.81,389.58,2024-10-30,19:07:29.363768
182.81,389.58,2024-10-30,19:07:29.394802
181.25,393.75,2024-10-30,19:07:29.426855
181.25,395.83,2024-10-30,19:07:29.459365
181.25,393.75,2024-10-30,19:07:29.507222
181.25,391.67,2024-10-30,19:07:29.539921
182.81,389.58,2024-10-30,19:07:29.571138
184.38,389.58,2024-10-30,19:07:29.604098
185.94,387.50,2024-10-30,19:07:29.634876
185.94,387.50,2024-10-30,19:07:29.666876
187.50,387.50,2024-10-30,19:07:29.699037
187.50,387.50,2024-10-30,19:07:29.746894
187.50,385.42,2024-10-30,19:07:29.778894
187.50,385.42,2024-10-30,19:07:29.810895
189.06,383.33,2024-10-30,19:07:29.842484
189.06,381.25,2024-10-30,19:07:29.874493
187.50,383.33,2024-10-30,19:07:29.906484
185.94,385.42,2024-10-30,19:07:29.940270
185.94,387.50,2024-10-30,19:07:29.972262
185.94,387.50,2024-10-30,19:07:30.022425
187.50,387.50,2024-10-30,19:07:30.053930
187.50,383.33,2024-10-30,19:07:30.084586
187.50,383.33,2024-10-30,19:07:30.114667
187.50,385.42,2024-10-30,19:07:30.146514
187.50,383.33,2024-10-30,19:07:30.178584
187.50,383.33,2024-10-30,19:07:30.212508
187.50,383.33,2024-10-30,19:07:30.244015
187.50,383.33,2024-10-30,19:07:30.255095
187.50,383.33,2024-10-30,19:07:30.291015
187.50,379.17,2024-10-30,19:07:30.354844
187.50,375.00,2024-10-30,19:07:30.386866
185.94,366.67,2024-10-30,19:07:30.418790
184.38,350.00,2024-10-30,19:07:30.452027
184.38,322.92,2024-10-30,19:07:30.482328
185.94,287.50,2024-10-30,19:07:30.530862
185.94,287.50,2024-10-30,19:07:30.537866
190.62,252.08,2024-10-30,19:07:30.563866
851.56,891.67,2024-10-30,19:07:30.595195
815.62,885.42,2024-10-30,19:07:30.627290
748.44,872.92,2024-10-30,19:07:30.659645
678.12,833.33,2024-10-30,19:07:30.692573
609.38,756.25,2024-10-30,19:07:30.756166
609.38,756.25,2024-10-30,19:07:30.773165
606.25,745.83,2024-10-30,19:07:30.804169
604.69,739.58,2024-10-30,19:07:30.834672
603.12,737.50,2024-10-30,19:07:30.866672
603.12,735.42,2024-10-30,19:07:30.898672
606.25,735.42,2024-10-30,19:07:30.931185
607.81,735.42,2024-10-30,19:07:30.963189
610.94,735.42,2024-10-30,19:07:30.994927
618.75,737.50,2024-10-30,19:07:31.026930
643.75,758.33,2024-10-30,19:07:31.075437
740.62,858.33,2024-10-30,19:07:31.107444
193.75,214.58,2024-10-30,19:07:31.137963
404.69,110.42,2024-10-30,19:07:31.172954
564.06,572.92,2024-10-30,19:07:31.203957
331.25,168.75,2024-10-30,19:07:31.235556
309.38,191.67,2024-10-30,19:07:31.267560
290.62,208.33,2024-10-30,19:07:31.300560
285.94,216.67,2024-10-30,19:07:31.348075
279.69,220.83,2024-10-30,19:07:31.381077
275.00,231.25,2024-10-30,19:07:31.411076
271.88,237.50,2024-10-30,19:07:31.443603
268.75,245.83,2024-10-30,19:07:31.477603
262.50,258.33,2024-10-30,19:07:31.508602
253.12,270.83,2024-10-30,19:07:31.540203
246.88,285.42,2024-10-30,19:07:31.588022
246.88,302.08,2024-10-30,19:07:31.621038
253.12,325.00,2024-10-30,19:07:31.651543
253.12,360.42,2024-10-30,19:07:31.682315
243.75,402.08,2024-10-30,19:07:31.714316
234.38,441.67,2024-10-30,19:07:31.748851
232.81,479.17,2024-10-30,19:07:31.779852
246.88,502.08,2024-10-30,19:07:31.810680
246.88,502.08,2024-10-30,19:07:31.828715
257.81,508.33,2024-10-30,19:07:31.858285
265.62,520.83,2024-10-30,19:07:31.891231
268.75,535.42,2024-10-30,19:07:31.955739
271.88,520.83,2024-10-30,19:07:31.988738
271.88,495.83,2024-10-30,19:07:32.021749
267.19,460.42,2024-10-30,19:07:32.051423
260.94,418.75,2024-10-30,19:07:32.082421
260.94,418.75,2024-10-30,19:07:32.097424
259.38,385.42,2024-10-30,19:07:32.131537
270.31,356.25,2024-10-30,19:07:32.163860
289.06,325.00,2024-10-30,19:07:32.196860
310.94,300.00,2024-10-30,19:07:32.227953
259.38,329.17,2024-10-30,19:07:32.258629
200.00,381.25,2024-10-30,19:07:32.290628
868.75,716.67,2024-10-30,19:07:32.370456
868.75,716.67,2024-10-30,19:07:32.378456
623.44,608.33,2024-10-30,19:07:32.402552
559.38,633.33,2024-10-30,19:07:32.435966
534.38,645.83,2024-10-30,19:07:32.466964
550.00,670.83,2024-10-30,19:07:32.499966
609.38,641.67,2024-10-30,19:07:32.530971
625.00,604.17,2024-10-30,19:07:32.563592
609.38,614.58,2024-10-30,19:07:32.595515
834.38,770.83,2024-10-30,19:07:32.643015
612.50,687.50,2024-10-30,19:07:32.677015
593.75,714.58,2024-10-30,19:07:32.707013
575.00,741.67,2024-10-30,19:07:32.739521
537.50,735.42,2024-10-30,19:07:32.773521
551.56,787.50,2024-10-30,19:07:32.804522
701.56,835.42,2024-10-30,19:07:32.834509
723.44,841.67,2024-10-30,19:07:32.866509
742.19,833.33,2024-10-30,19:07:32.915509
759.38,818.75,2024-10-30,19:07:32.947021
765.62,816.67,2024-10-30,19:07:32.981018
750.00,816.67,2024-10-30,19:07:33.011772
707.81,806.25,2024-10-30,19:07:33.042236
653.12,789.58,2024-10-30,19:07:33.076235
570.31,756.25,2024-10-30,19:07:33.106244
420.31,652.08,2024-10-30,19:07:33.139752
318.75,581.25,2024-10-30,19:07:33.188178
278.12,568.75,2024-10-30,19:07:33.219185
273.44,568.75,2024-10-30,19:07:33.250892
262.50,558.33,2024-10-30,19:07:33.282880
234.38,541.67,2024-10-30,19:07:33.314879
212.50,568.75,2024-10-30,19:07:33.346675
215.62,652.08,2024-10-30,19:07:33.380569
234.38,718.75,2024-10-30,19:07:33.427661
234.38,718.75,2024-10-30,19:07:33.436780
245.31,739.58,2024-10-30,19:07:33.459781
246.88,752.08,2024-10-30,19:07:33.490795
217.19,710.42,2024-10-30,19:07:33.555220
212.50,697.92,2024-10-30,19:07:33.587223
203.12,679.17,2024-10-30,19:07:33.619273
198.44,664.58,2024-10-30,19:07:33.651730
198.44,664.58,2024-10-30,19:07:33.671741
193.75,643.75,2024-10-30,19:07:33.698738
175.00,616.67,2024-10-30,19:07:33.730738
171.88,591.67,2024-10-30,19:07:33.763085
176.56,591.67,2024-10-30,19:07:33.795086
168.75,585.42,2024-10-30,19:07:33.828157
145.31,602.08,2024-10-30,19:07:33.860730
117.19,589.58,2024-10-30,19:07:33.892730
93.75,558.33,2024-10-30,19:07:33.924859
92.19,497.92,2024-10-30,19:07:33.974067
90.62,387.50,2024-10-30,19:07:34.003081
76.56,304.17,2024-10-30,19:07:34.037577
65.62,279.17,2024-10-30,19:07:34.069578
67.19,291.67,2024-10-30,19:07:34.098586
68.75,312.50,2024-10-30,19:07:34.130591
73.44,327.08,2024-10-30,19:07:34.162100
70.31,291.67,2024-10-30,19:07:34.194856
64.06,314.58,2024-10-30,19:07:34.243371
73.44,356.25,2024-10-30,19:07:34.274363
76.56,264.58,2024-10-30,19:07:34.306373
59.38,187.50,2024-10-30,19:07:34.338881
56.25,214.58,2024-10-30,19:07:34.371872
51.56,256.25,2024-10-30,19:07:34.402873
35.94,268.75,2024-10-30,19:07:34.434385
29.69,304.17,2024-10-30,19:07:34.483389
12.50,406.25,2024-10-30,19:07:34.514642
1.56,462.50,2024-10-30,19:07:35.091073
15.62,456.25,2024-10-30,19:07:35.267432
15.62,456.25,2024-10-30,19:07:35.273511
576.56,597.92,2024-10-30,19:07:35.298745
748.44,495.83,2024-10-30,19:07:35.330958
6.25,362.50,2024-10-30,19:07:35.426349
187.50,668.75,2024-10-30,19:07:35.460699
985.94,514.58,2024-10-30,19:07:35.732708
967.19,414.58,2024-10-30,19:07:35.762827
950.00,354.17,2024-10-30,19:07:35.810827
932.81,329.17,2024-10-30,19:07:35.843360
928.12,308.33,2024-10-30,19:07:35.875727
925.00,285.42,2024-10-30,19:07:35.907237
928.12,256.25,2024-10-30,19:07:35.938898
962.50,152.08,2024-10-30,19:07:35.971897
275.00,739.58,2024-10-30,19:07:36.002898
56.25,327.08,2024-10-30,19:07:36.034902
214.06,345.83,2024-10-30,19:07:36.084168
660.94,189.58,2024-10-30,19:07:36.115169
871.88,208.33,2024-10-30,19:07:36.146700
967.19,220.83,2024-10-30,19:07:36.178700
990.62,731.25,2024-10-30,19:07:36.211249
993.75,752.08,2024-10-30,19:07:36.243309
18.75,975.00,2024-10-30,19:07:36.275302
18.75,975.00,2024-10-30,19:07:36.294301
760.94,287.50,2024-10-30,19:07:36.354840
753.12,295.83,2024-10-30,19:07:36.386839
687.50,318.75,2024-10-30,19:07:36.418833
495.31,331.25,2024-10-30,19:07:36.450350
495.31,312.50,2024-10-30,19:07:36.483349
356.25,437.50,2024-10-30,19:07:36.515257
228.12,85.42,2024-10-30,19:07:36.546784
228.12,85.42,2024-10-30,19:07:36.563781
43.75,70.83,2024-10-30,19:07:36.594774
954.69,202.08,2024-10-30,19:07:36.626777
912.50,285.42,2024-10-30,19:07:36.659287
882.81,329.17,2024-10-30,19:07:36.693269
857.81,362.50,2024-10-30,19:07:36.754964
850.00,377.08,2024-10-30,19:07:36.787279
843.75,389.58,2024-10-30,19:07:36.819414
843.75,389.58,2024-10-30,19:07:36.830469
831.25,402.08,2024-10-30,19:07:36.867497
815.62,414.58,2024-10-30,19:07:36.899349
801.56,410.42,2024-10-30,19:07:36.930501
796.88,404.17,2024-10-30,19:07:36.963006
800.00,389.58,2024-10-30,19:07:36.995010
815.62,350.00,2024-10-30,19:07:37.027196
850.00,281.25,2024-10-30,19:07:37.059772
896.88,206.25,2024-10-30,19:07:37.106418
934.38,127.08,2024-10-30,19:07:37.139942
84.38,900.00,2024-10-30,19:07:37.170952
146.88,845.83,2024-10-30,19:07:37.202942
185.94,816.67,2024-10-30,19:07:37.237786
234.38,800.00,2024-10-30,19:07:37.267639
287.50,781.25,2024-10-30,19:07:37.299066
351.56,789.58,2024-10-30,19:07:37.332089
440.62,802.08,2024-10-30,19:07:37.378601
567.19,804.17,2024-10-30,19:07:37.410601
626.56,762.50,2024-10-30,19:07:37.443133
650.00,722.92,2024-10-30,19:07:37.474134
114.06,850.00,2024-10-30,19:07:37.506133
218.75,772.92,2024-10-30,19:07:37.540159
384.38,683.33,2024-10-30,19:07:37.572160
440.62,597.92,2024-10-30,19:07:37.603160
517.19,531.25,2024-10-30,19:07:37.651189
551.56,562.50,2024-10-30,19:07:37.683185
515.62,583.33,2024-10-30,19:07:37.715193
496.88,583.33,2024-10-30,19:07:37.746819
514.06,568.75,2024-10-30,19:07:37.778819
509.38,525.00,2024-10-30,19:07:37.809827
500.00,500.00,2024-10-30,19:07:37.842349
221.88,460.42,2024-10-30,19:07:37.874349
221.88,460.42,2024-10-30,19:07:37.894348
240.62,460.42,2024-10-30,19:07:37.954863
448.44,556.25,2024-10-30,19:07:37.988849
485.94,522.92,2024-10-30,19:07:38.018852
490.62,510.42,2024-10-30,19:07:38.050374
498.44,495.83,2024-10-30,19:07:38.083007
498.44,497.92,2024-10-30,19:07:38.114934
498.44,497.92,2024-10-30,19:07:38.132935
479.69,508.33,2024-10-30,19:07:38.163443
462.50,527.08,2024-10-30,19:07:38.195021
446.88,541.67,2024-10-30,19:07:38.226579
298.44,564.58,2024-10-30,19:07:38.259108
198.44,566.67,2024-10-30,19:07:38.291108
128.12,441.67,2024-10-30,19:07:38.354795
100.00,458.33,2024-10-30,19:07:38.387711
100.00,458.33,2024-10-30,19:07:38.399653
96.88,452.08,2024-10-30,19:07:38.435726
95.31,450.00,2024-10-30,19:07:38.467066
87.50,452.08,2024-10-30,19:07:38.499069
92.19,483.33,2024-10-30,19:07:38.531228
118.75,543.75,2024-10-30,19:07:38.563029
110.94,510.42,2024-10-30,19:07:38.596047
101.56,500.00,2024-10-30,19:07:38.627341
103.12,512.50,2024-10-30,19:07:38.658802
112.50,535.42,2024-10-30,19:07:38.706364
132.81,564.58,2024-10-30,19:07:38.741295
164.06,595.83,2024-10-30,19:07:38.771299
189.06,610.42,2024-10-30,19:07:38.801994
200.00,614.58,2024-10-30,19:07:38.835475
209.38,620.83,2024-10-30,19:07:38.867185
218.75,625.00,2024-10-30,19:07:38.898982
