x-coordinate,y-coordinate,date,time
506.25,410.42,2024-10-30,19:55:34.163074
515.62,389.58,2024-10-30,19:55:34.195665
535.94,375.00,2024-10-30,19:55:34.227740
553.12,358.33,2024-10-30,19:55:34.259744
568.75,341.67,2024-10-30,19:55:34.290834
568.75,341.67,2024-10-30,19:55:34.307348
585.94,325.00,2024-10-30,19:55:34.339659
603.12,310.42,2024-10-30,19:55:34.371192
642.19,293.75,2024-10-30,19:55:34.434697
659.38,287.50,2024-10-30,19:55:34.467706
682.81,289.58,2024-10-30,19:55:34.498783
698.44,283.33,2024-10-30,19:55:34.532296
698.44,283.33,2024-10-30,19:55:34.543303
715.62,281.25,2024-10-30,19:55:34.581306
728.12,277.08,2024-10-30,19:55:34.612983
739.06,272.92,2024-10-30,19:55:34.642986
745.31,270.83,2024-10-30,19:55:34.676503
746.88,268.75,2024-10-30,19:55:34.707534
748.44,268.75,2024-10-30,19:55:34.739508
745.31,270.83,2024-10-30,19:55:34.771454
742.19,275.00,2024-10-30,19:55:34.803980
737.50,277.08,2024-10-30,19:55:34.850977
728.12,304.17,2024-10-30,19:55:34.883981
721.88,308.33,2024-10-30,19:55:34.915486
714.06,312.50,2024-10-30,19:55:34.947485
706.25,322.92,2024-10-30,19:55:34.981936
693.75,329.17,2024-10-30,19:55:35.011472
681.25,339.58,2024-10-30,19:55:35.045463
665.62,347.92,2024-10-30,19:55:35.075165
651.56,360.42,2024-10-30,19:55:35.123194
639.06,375.00,2024-10-30,19:55:35.156194
625.00,391.67,2024-10-30,19:55:35.187905
612.50,412.50,2024-10-30,19:55:35.220409
593.75,433.33,2024-10-30,19:55:35.252417
576.56,458.33,2024-10-30,19:55:35.282431
556.25,485.42,2024-10-30,19:55:35.318024
526.56,504.17,2024-10-30,19:55:35.363109
496.88,518.75,2024-10-30,19:55:35.394530
484.38,539.58,2024-10-30,19:55:35.428534
479.69,558.33,2024-10-30,19:55:35.460530
473.44,562.50,2024-10-30,19:55:35.491618
468.75,562.50,2024-10-30,19:55:35.524174
434.38,568.75,2024-10-30,19:55:35.557174
437.50,577.08,2024-10-30,19:55:35.588743
437.50,581.25,2024-10-30,19:55:35.634255
448.44,593.75,2024-10-30,19:55:35.667255
446.88,589.58,2024-10-30,19:55:35.698754
454.69,591.67,2024-10-30,19:55:35.732756
478.12,608.33,2024-10-30,19:55:35.762754
501.56,625.00,2024-10-30,19:55:35.795272
521.88,639.58,2024-10-30,19:55:35.827272
535.94,654.17,2024-10-30,19:55:35.858280
535.94,654.17,2024-10-30,19:55:35.866684
528.12,672.92,2024-10-30,19:55:35.906588
507.81,714.58,2024-10-30,19:55:35.939100
481.25,762.50,2024-10-30,19:55:35.971101
420.31,854.17,2024-10-30,19:55:36.035082
401.56,897.92,2024-10-30,19:55:36.068086
357.81,935.42,2024-10-30,19:55:36.101597
289.06,950.00,2024-10-30,19:55:36.146597
289.06,950.00,2024-10-30,19:55:36.164598
245.31,954.17,2024-10-30,19:55:36.179609
242.19,956.25,2024-10-30,19:55:36.210823
242.19,952.08,2024-10-30,19:55:36.242823
254.69,945.83,2024-10-30,19:55:36.275904
289.06,933.33,2024-10-30,19:55:36.307457
312.50,922.92,2024-10-30,19:55:36.339422
337.50,914.58,2024-10-30,19:55:36.371462
378.12,906.25,2024-10-30,19:55:36.419195
423.44,897.92,2024-10-30,19:55:36.450893
465.62,891.67,2024-10-30,19:55:36.483929
506.25,895.83,2024-10-30,19:55:36.515324
560.94,906.25,2024-10-30,19:55:36.547305
612.50,910.42,2024-10-30,19:55:36.580313
664.06,912.50,2024-10-30,19:55:36.611049
718.75,918.75,2024-10-30,19:55:36.662002
73.44,341.67,2024-10-30,19:55:36.692091
114.06,362.50,2024-10-30,19:55:36.738516
114.06,362.50,2024-10-30,19:55:36.744598
153.12,389.58,2024-10-30,19:55:36.773516
206.25,431.25,2024-10-30,19:55:36.818916
248.44,435.42,2024-10-30,19:55:36.852992
276.56,439.58,2024-10-30,19:55:36.884032
292.19,437.50,2024-10-30,19:55:36.916734
301.56,433.33,2024-10-30,19:55:36.947729
317.19,427.08,2024-10-30,19:55:36.979097
312.50,418.75,2024-10-30,19:55:37.027613
306.25,406.25,2024-10-30,19:55:37.058605
285.94,368.75,2024-10-30,19:55:37.092607
292.19,343.75,2024-10-30,19:55:37.123067
289.06,300.00,2024-10-30,19:55:37.155093
267.19,279.17,2024-10-30,19:55:37.189128
253.12,239.58,2024-10-30,19:55:37.221752
221.88,177.08,2024-10-30,19:55:37.268967
137.50,93.75,2024-10-30,19:55:37.298474
900.00,472.92,2024-10-30,19:55:37.331560
793.75,445.83,2024-10-30,19:55:37.363483
675.00,404.17,2024-10-30,19:55:37.394487
517.19,337.50,2024-10-30,19:55:37.426989
379.69,368.75,2024-10-30,19:55:37.458998
282.81,362.50,2024-10-30,19:55:37.490575
282.81,362.50,2024-10-30,19:55:37.497575
220.31,383.33,2024-10-30,19:55:37.539658
171.88,406.25,2024-10-30,19:55:37.571658
148.44,447.92,2024-10-30,19:55:37.634070
145.31,462.50,2024-10-30,19:55:37.668517
145.31,468.75,2024-10-30,19:55:37.700163
145.31,468.75,2024-10-30,19:55:37.733090
145.31,468.75,2024-10-30,19:55:37.764084
145.31,468.75,2024-10-30,19:55:37.775090
145.31,472.92,2024-10-30,19:55:37.812884
143.75,479.17,2024-10-30,19:55:37.844960
140.62,487.50,2024-10-30,19:55:37.874973
142.19,504.17,2024-10-30,19:55:37.908310
171.88,714.58,2024-10-30,19:55:37.940587
164.06,712.50,2024-10-30,19:55:37.972869
162.50,720.83,2024-10-30,19:55:38.051639
162.50,720.83,2024-10-30,19:55:38.070628
160.94,720.83,2024-10-30,19:55:38.087633
164.06,722.92,2024-10-30,19:55:38.116311
164.06,725.00,2024-10-30,19:55:38.146778
164.06,725.00,2024-10-30,19:55:38.181342
164.06,725.00,2024-10-30,19:55:38.212542
164.06,725.00,2024-10-30,19:55:38.243548
164.06,725.00,2024-10-30,19:55:38.276545
165.62,727.08,2024-10-30,19:55:38.324158
165.62,727.08,2024-10-30,19:55:38.356303
165.62,727.08,2024-10-30,19:55:38.388450
165.62,727.08,2024-10-30,19:55:38.420977
165.62,727.08,2024-10-30,19:55:38.452034
