407.81,385.42,2024-10-25,16:48:54.898579
407.81,385.42,2024-10-25,16:48:54.904114
400.00,402.08,2024-10-25,16:48:54.947264
393.75,422.92,2024-10-25,16:48:54.978938
389.06,445.83,2024-10-25,16:48:55.011250
379.69,466.67,2024-10-25,16:48:55.040810
368.75,489.58,2024-10-25,16:48:55.073047
356.25,516.67,2024-10-25,16:48:55.106294
340.62,541.67,2024-10-25,16:48:55.139038
326.56,560.42,2024-10-25,16:48:55.168845
314.06,568.75,2024-10-25,16:48:55.218410
309.38,566.67,2024-10-25,16:48:55.250239
310.94,552.08,2024-10-25,16:48:55.281354
317.19,527.08,2024-10-25,16:48:55.313846
321.88,506.25,2024-10-25,16:48:55.345848
325.00,485.42,2024-10-25,16:48:55.377235
326.56,466.67,2024-10-25,16:48:55.411128
325.00,447.92,2024-10-25,16:48:55.458233
321.88,431.25,2024-10-25,16:48:55.490461
317.19,412.50,2024-10-25,16:48:55.522805
315.62,395.83,2024-10-25,16:48:55.553117
317.19,379.17,2024-10-25,16:48:55.589038
321.88,377.08,2024-10-25,16:48:55.619076
321.88,377.08,2024-10-25,16:48:55.650194
317.19,387.50,2024-10-25,16:48:55.681313
310.94,400.00,2024-10-25,16:48:55.730274
307.81,422.92,2024-10-25,16:48:55.760904
307.81,450.00,2024-10-25,16:48:55.792801
306.25,470.83,2024-10-25,16:48:55.824985
304.69,489.58,2024-10-25,16:48:55.857450
301.56,510.42,2024-10-25,16:48:55.890866
303.12,531.25,2024-10-25,16:48:55.923741
310.94,554.17,2024-10-25,16:48:55.955285
315.62,572.92,2024-10-25,16:48:56.002914
315.62,577.08,2024-10-25,16:48:56.034105
334.38,579.17,2024-10-25,16:48:56.066012
346.88,587.50,2024-10-25,16:48:56.097206
367.19,618.75,2024-10-25,16:48:56.131059
365.62,664.58,2024-10-25,16:48:56.161584
385.94,720.83,2024-10-25,16:48:56.192846
393.75,735.42,2024-10-25,16:48:56.242170
393.75,735.42,2024-10-25,16:48:56.257372
389.06,752.08,2024-10-25,16:48:56.272956
376.56,787.50,2024-10-25,16:48:56.304986
362.50,806.25,2024-10-25,16:48:56.336366
339.06,856.25,2024-10-25,16:48:56.400798
356.25,885.42,2024-10-25,16:48:56.433951
339.06,906.25,2024-10-25,16:48:56.466926
339.06,906.25,2024-10-25,16:48:56.474424
281.25,912.50,2024-10-25,16:48:56.513087
226.56,914.58,2024-10-25,16:48:56.544728
198.44,922.92,2024-10-25,16:48:56.576595
173.44,933.33,2024-10-25,16:48:56.611285
150.00,939.58,2024-10-25,16:48:56.642664
137.50,933.33,2024-10-25,16:48:56.672805
131.25,914.58,2024-10-25,16:48:56.705735
139.06,879.17,2024-10-25,16:48:56.739981
151.56,818.75,2024-10-25,16:48:56.785867
181.25,760.42,2024-10-25,16:48:56.815699
190.62,700.00,2024-10-25,16:48:56.850092
187.50,668.75,2024-10-25,16:48:56.881515
192.19,654.17,2024-10-25,16:48:56.914002
187.50,625.00,2024-10-25,16:48:56.944966
196.88,616.67,2024-10-25,16:48:56.978334
268.75,608.33,2024-10-25,16:48:57.010480
453.12,564.58,2024-10-25,16:48:57.057101
473.44,516.67,2024-10-25,16:48:57.090130
470.31,502.08,2024-10-25,16:48:57.121077
457.81,489.58,2024-10-25,16:48:57.151001
445.31,479.17,2024-10-25,16:48:57.184205
440.62,475.00,2024-10-25,16:48:57.218146
448.44,481.25,2024-10-25,16:48:57.250056
471.88,487.50,2024-10-25,16:48:57.296285
517.19,510.42,2024-10-25,16:48:57.328923
654.69,531.25,2024-10-25,16:48:57.361816
717.19,537.50,2024-10-25,16:48:57.393413
814.06,635.42,2024-10-25,16:48:57.425153
910.94,964.58,2024-10-25,16:48:57.457359
18.75,66.67,2024-10-25,16:48:57.488935
23.44,18.75,2024-10-25,16:48:57.520533
23.44,18.75,2024-10-25,16:48:57.528297
17.19,70.83,2024-10-25,16:48:57.602873
15.62,87.50,2024-10-25,16:48:57.632922
15.62,127.08,2024-10-25,16:48:57.665639
15.62,156.25,2024-10-25,16:48:57.698045
15.62,185.42,2024-10-25,16:48:57.731766
15.62,183.33,2024-10-25,16:48:57.762407
15.62,181.25,2024-10-25,16:48:57.794070
15.62,181.25,2024-10-25,16:48:57.804307
18.75,229.17,2024-10-25,16:48:57.841208
18.75,229.17,2024-10-25,16:48:57.874149
21.88,256.25,2024-10-25,16:48:57.906814
21.88,254.17,2024-10-25,16:48:57.937427
25.00,272.92,2024-10-25,16:48:58.004021
25.00,272.92,2024-10-25,16:48:58.033259
25.00,275.00,2024-10-25,16:48:58.082220
25.00,275.00,2024-10-25,16:48:58.087216
25.00,272.92,2024-10-25,16:48:58.113739
25.00,283.33,2024-10-25,16:48:58.144207
25.00,283.33,2024-10-25,16:48:58.176959
25.00,283.33,2024-10-25,16:48:58.209885
26.56,283.33,2024-10-25,16:48:58.242414
25.00,283.33,2024-10-25,16:48:58.273889
28.12,308.33,2024-10-25,16:48:58.305989
28.12,308.33,2024-10-25,16:48:58.356098
28.12,310.42,2024-10-25,16:48:58.386362
28.12,308.33,2024-10-25,16:48:58.418756
28.12,308.33,2024-10-25,16:48:58.449974
28.12,310.42,2024-10-25,16:48:58.482976
28.12,310.42,2024-10-25,16:48:58.513911
29.69,335.42,2024-10-25,16:48:58.544925
29.69,337.50,2024-10-25,16:48:58.578422
31.25,343.75,2024-10-25,16:48:58.626899
31.25,354.17,2024-10-25,16:48:58.659821
31.25,385.42,2024-10-25,16:48:58.690078
32.81,414.58,2024-10-25,16:48:58.721914
35.94,435.42,2024-10-25,16:48:58.754445
862.50,856.25,2024-10-25,16:48:58.784764
821.88,825.00,2024-10-25,16:48:58.818211
798.44,795.83,2024-10-25,16:48:58.849442
784.38,764.58,2024-10-25,16:48:58.896916
770.31,735.42,2024-10-25,16:48:58.928085
756.25,700.00,2024-10-25,16:48:58.962151
717.19,656.25,2024-10-25,16:48:58.993063
689.06,572.92,2024-10-25,16:48:59.024740
690.62,575.00,2024-10-25,16:48:59.058011
740.62,614.58,2024-10-25,16:48:59.088827
760.94,697.92,2024-10-25,16:48:59.137457
760.94,697.92,2024-10-25,16:48:59.144378
804.69,868.75,2024-10-25,16:48:59.201465
871.88,943.75,2024-10-25,16:48:59.230827
817.19,991.67,2024-10-25,16:48:59.296586
817.19,991.67,2024-10-25,16:48:59.330238
817.19,991.67,2024-10-25,16:48:59.363069
817.19,991.67,2024-10-25,16:48:59.378457
817.19,991.67,2024-10-25,16:48:59.412819
817.19,991.67,2024-10-25,16:48:59.441121
817.19,991.67,2024-10-25,16:48:59.475759
817.19,991.67,2024-10-25,16:48:59.504913
818.75,989.58,2024-10-25,16:48:59.537112
3.12,100.00,2024-10-25,16:48:59.601878
4.69,135.42,2024-10-25,16:48:59.633971
4.69,135.42,2024-10-25,16:48:59.654972
4.69,139.58,2024-10-25,16:48:59.681856
7.81,191.67,2024-10-25,16:48:59.711722
7.81,189.58,2024-10-25,16:48:59.744106
10.94,222.92,2024-10-25,16:48:59.776057
10.94,222.92,2024-10-25,16:48:59.808181
10.94,222.92,2024-10-25,16:48:59.838901
14.06,252.08,2024-10-25,16:48:59.872662
14.06,250.00,2024-10-25,16:48:59.919078
14.06,252.08,2024-10-25,16:48:59.952290
14.06,258.33,2024-10-25,16:48:59.984167
14.06,258.33,2024-10-25,16:49:00.014983
14.06,256.25,2024-10-25,16:49:00.046209
14.06,256.25,2024-10-25,16:49:00.079152
17.19,272.92,2024-10-25,16:49:00.111797
17.19,275.00,2024-10-25,16:49:00.143612
17.19,277.08,2024-10-25,16:49:00.194302
17.19,275.00,2024-10-25,16:49:00.223892
17.19,275.00,2024-10-25,16:49:00.254605
17.19,275.00,2024-10-25,16:49:00.288024
20.31,291.67,2024-10-25,16:49:00.319858
20.31,291.67,2024-10-25,16:49:00.351969
20.31,291.67,2024-10-25,16:49:00.384052
20.31,291.67,2024-10-25,16:49:00.418088
20.31,291.67,2024-10-25,16:49:00.464572
20.31,291.67,2024-10-25,16:49:00.496169
20.31,291.67,2024-10-25,16:49:00.529883
20.31,291.67,2024-10-25,16:49:00.560824
20.31,293.75,2024-10-25,16:49:00.590585
20.31,291.67,2024-10-25,16:49:00.624884
20.31,291.67,2024-10-25,16:49:00.655673
20.31,291.67,2024-10-25,16:49:00.686763
20.31,291.67,2024-10-25,16:49:00.692864
20.31,291.67,2024-10-25,16:49:00.736766
21.88,312.50,2024-10-25,16:49:00.799872
21.88,312.50,2024-10-25,16:49:00.830934
21.88,312.50,2024-10-25,16:49:00.862931
21.88,312.50,2024-10-25,16:49:00.895739
21.88,312.50,2024-10-25,16:49:00.929798
21.88,312.50,2024-10-25,16:49:00.976316
21.88,312.50,2024-10-25,16:49:00.988864
21.88,314.58,2024-10-25,16:49:01.007921
21.88,312.50,2024-10-25,16:49:01.111671
21.88,314.58,2024-10-25,16:49:01.130859
21.88,314.58,2024-10-25,16:49:01.144237
21.88,312.50,2024-10-25,16:49:01.160436
21.88,312.50,2024-10-25,16:49:01.198779
21.88,312.50,2024-10-25,16:49:01.210305
21.88,312.50,2024-10-25,16:49:01.248907
21.88,312.50,2024-10-25,16:49:01.279696
21.88,312.50,2024-10-25,16:49:01.312019
21.88,312.50,2024-10-25,16:49:01.343487
21.88,312.50,2024-10-25,16:49:01.375996
21.88,312.50,2024-10-25,16:49:01.407129
21.88,310.42,2024-10-25,16:49:01.440878
21.88,312.50,2024-10-25,16:49:01.473931
21.88,312.50,2024-10-25,16:49:01.522883
21.88,312.50,2024-10-25,16:49:01.554996
21.88,312.50,2024-10-25,16:49:01.584623
21.88,310.42,2024-10-25,16:49:01.618410
21.88,310.42,2024-10-25,16:49:01.648927
21.88,310.42,2024-10-25,16:49:01.680908
21.88,312.50,2024-10-25,16:49:01.715059
21.88,312.50,2024-10-25,16:49:01.763759
21.88,312.50,2024-10-25,16:49:01.792147
21.88,312.50,2024-10-25,16:49:01.825795
21.88,312.50,2024-10-25,16:49:01.856632
21.88,312.50,2024-10-25,16:49:01.886778
21.88,310.42,2024-10-25,16:49:01.918876
21.88,312.50,2024-10-25,16:49:01.952899
21.88,310.42,2024-10-25,16:49:01.985199
21.88,310.42,2024-10-25,16:49:02.035557
21.88,312.50,2024-10-25,16:49:02.066891
21.88,310.42,2024-10-25,16:49:02.100730
21.88,312.50,2024-10-25,16:49:02.130019
21.88,312.50,2024-10-25,16:49:02.162751
21.88,310.42,2024-10-25,16:49:02.193199
21.88,310.42,2024-10-25,16:49:02.225255
21.88,310.42,2024-10-25,16:49:02.258789
21.88,310.42,2024-10-25,16:49:02.277122
21.88,310.42,2024-10-25,16:49:02.305303
21.88,312.50,2024-10-25,16:49:02.339567
21.88,312.50,2024-10-25,16:49:02.400780
21.88,312.50,2024-10-25,16:49:02.434429
21.88,310.42,2024-10-25,16:49:02.465611
21.88,312.50,2024-10-25,16:49:02.498206
21.88,312.50,2024-10-25,16:49:02.530341
21.88,312.50,2024-10-25,16:49:02.539604
21.88,310.42,2024-10-25,16:49:02.576870
21.88,310.42,2024-10-25,16:49:02.610303
21.88,310.42,2024-10-25,16:49:02.641926
21.88,310.42,2024-10-25,16:49:02.674036
21.88,310.42,2024-10-25,16:49:02.706770
21.88,310.42,2024-10-25,16:49:02.740840
21.88,310.42,2024-10-25,16:49:02.816211
21.88,310.42,2024-10-25,16:49:02.833502
21.88,310.42,2024-10-25,16:49:02.849108
21.88,310.42,2024-10-25,16:49:02.880778
21.88,308.33,2024-10-25,16:49:02.913749
21.88,310.42,2024-10-25,16:49:02.945214
21.88,310.42,2024-10-25,16:49:02.976126
21.88,308.33,2024-10-25,16:49:03.008045
21.88,310.42,2024-10-25,16:49:03.042577
21.88,310.42,2024-10-25,16:49:03.090436
21.88,310.42,2024-10-25,16:49:03.121021
21.88,310.42,2024-10-25,16:49:03.152221
21.88,310.42,2024-10-25,16:49:03.186958
21.88,310.42,2024-10-25,16:49:03.219750
21.88,310.42,2024-10-25,16:49:03.250162
21.88,308.33,2024-10-25,16:49:03.282116
21.88,308.33,2024-10-25,16:49:03.313083
21.88,308.33,2024-10-25,16:49:03.360850
21.88,308.33,2024-10-25,16:49:03.391080
21.88,310.42,2024-10-25,16:49:03.422984
21.88,310.42,2024-10-25,16:49:03.455390
21.88,308.33,2024-10-25,16:49:03.489888
21.88,310.42,2024-10-25,16:49:03.522031
21.88,308.33,2024-10-25,16:49:03.553975
21.88,308.33,2024-10-25,16:49:03.587093
21.88,310.42,2024-10-25,16:49:03.631159
21.88,310.42,2024-10-25,16:49:03.663492
21.88,306.25,2024-10-25,16:49:03.696729
21.88,310.42,2024-10-25,16:49:03.729882
21.88,310.42,2024-10-25,16:49:03.760749
21.88,308.33,2024-10-25,16:49:03.793225
21.88,308.33,2024-10-25,16:49:03.825979
21.88,308.33,2024-10-25,16:49:03.845437
21.88,308.33,2024-10-25,16:49:03.876009
21.88,308.33,2024-10-25,16:49:03.905620
21.88,310.42,2024-10-25,16:49:03.940469
21.88,310.42,2024-10-25,16:49:03.969816
21.88,308.33,2024-10-25,16:49:04.032313
21.88,308.33,2024-10-25,16:49:04.065824
21.88,308.33,2024-10-25,16:49:04.096362
21.88,308.33,2024-10-25,16:49:04.111541
21.88,308.33,2024-10-25,16:49:04.145197
21.88,308.33,2024-10-25,16:49:04.178722
21.88,308.33,2024-10-25,16:49:04.208926
21.88,308.33,2024-10-25,16:49:04.241459
21.88,308.33,2024-10-25,16:49:04.273006
21.88,308.33,2024-10-25,16:49:04.305958
21.88,308.33,2024-10-25,16:49:04.336319
21.88,308.33,2024-10-25,16:49:04.368802
21.88,310.42,2024-10-25,16:49:04.416815
21.88,310.42,2024-10-25,16:49:04.447096
21.88,308.33,2024-10-25,16:49:04.481832
21.88,308.33,2024-10-25,16:49:04.513688
21.88,310.42,2024-10-25,16:49:04.547242
21.88,308.33,2024-10-25,16:49:04.577253
21.88,308.33,2024-10-25,16:49:04.609946
21.88,308.33,2024-10-25,16:49:04.657025
21.88,310.42,2024-10-25,16:49:04.689208
21.88,308.33,2024-10-25,16:49:04.721757
21.88,308.33,2024-10-25,16:49:04.753508
21.88,308.33,2024-10-25,16:49:04.784796
21.88,310.42,2024-10-25,16:49:04.816734
21.88,306.25,2024-10-25,16:49:04.848485
21.88,308.33,2024-10-25,16:49:04.880733
21.88,308.33,2024-10-25,16:49:04.929886
21.88,308.33,2024-10-25,16:49:04.961807
21.88,308.33,2024-10-25,16:49:04.994042
21.88,306.25,2024-10-25,16:49:05.026476
21.88,308.33,2024-10-25,16:49:05.058062
21.88,308.33,2024-10-25,16:49:05.089065
21.88,308.33,2024-10-25,16:49:05.122756
21.88,308.33,2024-10-25,16:49:05.152306
21.88,308.33,2024-10-25,16:49:05.202597
21.88,306.25,2024-10-25,16:49:05.232919
21.88,308.33,2024-10-25,16:49:05.265932
21.88,308.33,2024-10-25,16:49:05.297297
21.88,308.33,2024-10-25,16:49:05.330111
21.88,308.33,2024-10-25,16:49:05.362239
21.88,308.33,2024-10-25,16:49:05.395059
21.88,308.33,2024-10-25,16:49:05.426698
21.88,308.33,2024-10-25,16:49:05.445040
21.88,308.33,2024-10-25,16:49:05.472833
21.88,308.33,2024-10-25,16:49:05.506272
21.88,308.33,2024-10-25,16:49:05.539007
21.88,306.25,2024-10-25,16:49:05.570537
21.88,306.25,2024-10-25,16:49:05.634554
21.88,308.33,2024-10-25,16:49:05.664992
21.88,308.33,2024-10-25,16:49:05.676274
21.88,310.42,2024-10-25,16:49:05.716842
21.88,308.33,2024-10-25,16:49:05.746805
21.88,308.33,2024-10-25,16:49:05.776967
21.88,306.25,2024-10-25,16:49:05.810518
21.88,308.33,2024-10-25,16:49:05.841875
21.88,308.33,2024-10-25,16:49:05.878366
21.88,308.33,2024-10-25,16:49:05.906003
21.88,308.33,2024-10-25,16:49:05.935496
21.88,308.33,2024-10-25,16:49:05.986209
21.88,310.42,2024-10-25,16:49:06.018002
21.88,308.33,2024-10-25,16:49:06.051919
21.88,308.33,2024-10-25,16:49:06.082040
21.88,308.33,2024-10-25,16:49:06.113946
21.88,308.33,2024-10-25,16:49:06.146394
21.88,308.33,2024-10-25,16:49:06.176927
21.88,308.33,2024-10-25,16:49:06.211319
21.88,308.33,2024-10-25,16:49:06.258094
21.88,306.25,2024-10-25,16:49:06.289963
21.88,308.33,2024-10-25,16:49:06.324485
21.88,308.33,2024-10-25,16:49:06.353340
21.88,308.33,2024-10-25,16:49:06.383016
21.88,310.42,2024-10-25,16:49:06.414865
